Timestamp,Voltage (mV),Temperature (C)
2025-06-10 15:44:39,1586.91,158.69
2025-06-10 15:44:40,1586.91,158.69
2025-06-10 15:44:41,1586.91,158.69
2025-06-10 15:44:42,1586.91,158.69
2025-06-10 15:44:43,1586.91,158.69
2025-06-10 15:44:44,1586.91,158.69
2025-06-10 15:44:45,1586.91,158.69
2025-06-10 15:44:46,1586.91,158.69
2025-06-10 15:44:47,1591.80,159.18
2025-06-10 15:44:48,1586.91,158.69
2025-06-10 15:44:49,1586.91,158.69
2025-06-10 15:44:50,1586.91,158.69
2025-06-10 15:44:51,1586.91,158.69
2025-06-10 15:44:52,1586.91,158.69
2025-06-10 15:44:53,1596.68,159.67
2025-06-10 15:44:54,1591.80,159.18
2025-06-10 15:44:55,1591.80,159.18
2025-06-10 15:44:56,1591.80,159.18
2025-06-10 15:44:57,1591.80,159.18
2025-06-10 15:44:58,1591.80,159.18
2025-06-10 15:44:59,1591.80,159.18
2025-06-10 15:45:00,1591.80,159.18
2025-06-10 15:45:01,1591.80,159.18
2025-06-10 15:45:02,1591.80,159.18
2025-06-10 15:45:03,1596.68,159.67
2025-06-10 15:45:04,1591.80,159.18
2025-06-10 15:45:05,1601.56,160.16
2025-06-10 15:45:06,1591.80,159.18
2025-06-10 15:45:07,1591.80,159.18
2025-06-10 15:45:08,1591.80,159.18
2025-06-10 15:45:09,1591.80,159.18
2025-06-10 15:45:10,1591.80,159.18
2025-06-10 15:45:11,1591.80,159.18
2025-06-10 15:45:12,1596.68,159.67
2025-06-10 15:45:13,1591.80,159.18
2025-06-10 15:45:14,1596.68,159.67
2025-06-10 15:45:15,1591.80,159.18
2025-06-10 15:45:16,1596.68,159.67
2025-06-10 15:45:17,1591.80,159.18
2025-06-10 15:45:18,1596.68,159.67
2025-06-10 15:45:19,1596.68,159.67
2025-06-10 15:45:20,1591.80,159.18
2025-06-10 15:45:21,1596.68,159.67
2025-06-10 15:45:22,1591.80,159.18
2025-06-10 15:45:23,1591.80,159.18
2025-06-10 15:45:24,1601.56,160.16
2025-06-10 15:45:25,1596.68,159.67
2025-06-10 15:45:26,1591.80,159.18
2025-06-10 15:45:27,1596.68,159.67
2025-06-10 15:45:28,1596.68,159.67
2025-06-10 15:45:29,1596.68,159.67
2025-06-10 15:45:30,1611.33,161.13
2025-06-10 15:45:31,1596.68,159.67
2025-06-10 15:45:32,1596.68,159.67
2025-06-10 15:45:33,1596.68,159.67
2025-06-10 15:45:34,1596.68,159.67
2025-06-10 15:45:35,1596.68,159.67
2025-06-10 15:45:36,1596.68,159.67
2025-06-10 15:45:37,1596.68,159.67
2025-06-10 15:45:38,1596.68,159.67
2025-06-10 15:45:39,1596.68,159.67
2025-06-10 15:45:40,1596.68,159.67
2025-06-10 15:45:41,1596.68,159.67
2025-06-10 15:45:42,1596.68,159.67
2025-06-10 15:45:43,1596.68,159.67
2025-06-10 15:45:44,1596.68,159.67
2025-06-10 15:45:45,1601.56,160.16
2025-06-10 15:45:46,1596.68,159.67
2025-06-10 15:45:47,1596.68,159.67
2025-06-10 15:45:48,1596.68,159.67
2025-06-10 15:45:49,1596.68,159.67
2025-06-10 15:45:50,1601.56,160.16
2025-06-10 15:45:51,1601.56,160.16
2025-06-10 15:45:52,1596.68,159.67
2025-06-10 15:45:53,1596.68,159.67
2025-06-10 15:45:54,1596.68,159.67
2025-06-10 15:45:55,1601.56,160.16
2025-06-10 15:45:56,1601.56,160.16
2025-06-10 15:45:57,1601.56,160.16
2025-06-10 15:45:58,1601.56,160.16
2025-06-10 15:45:59,1601.56,160.16
2025-06-10 15:46:00,1596.68,159.67
2025-06-10 15:46:01,1601.56,160.16
2025-06-10 15:46:02,1601.56,160.16
2025-06-10 15:46:03,1601.56,160.16
2025-06-10 15:46:04,1601.56,160.16
2025-06-10 15:46:05,1601.56,160.16
2025-06-10 15:46:06,1601.56,160.16
2025-06-10 15:46:07,1601.56,160.16
2025-06-10 15:46:08,1601.56,160.16
2025-06-10 15:46:09,1601.56,160.16
2025-06-10 15:46:10,1601.56,160.16
2025-06-10 15:46:11,1606.45,160.64
2025-06-10 15:46:12,1601.56,160.16
2025-06-10 15:46:13,1606.45,160.64
2025-06-10 15:46:14,1601.56,160.16
2025-06-10 15:46:15,1601.56,160.16
2025-06-10 15:46:16,1601.56,160.16
2025-06-10 15:46:17,1606.45,160.64
2025-06-10 15:46:18,1601.56,160.16
2025-06-10 15:46:19,1601.56,160.16
2025-06-10 15:46:20,1601.56,160.16
2025-06-10 15:46:21,1601.56,160.16
2025-06-10 15:46:22,1601.56,160.16
2025-06-10 15:46:23,1606.45,160.64
2025-06-10 15:46:24,1601.56,160.16
2025-06-10 15:46:25,1606.45,160.64
2025-06-10 15:46:26,1601.56,160.16
2025-06-10 15:46:27,1601.56,160.16
2025-06-10 15:46:28,1601.56,160.16
2025-06-10 15:46:29,1606.45,160.64
2025-06-10 15:46:30,1601.56,160.16
2025-06-10 15:46:31,1601.56,160.16
2025-06-10 15:46:32,1601.56,160.16
2025-06-10 15:46:33,1601.56,160.16
2025-06-10 15:46:34,1601.56,160.16
2025-06-10 15:46:35,1606.45,160.64
2025-06-10 15:46:36,1606.45,160.64
2025-06-10 15:46:37,1606.45,160.64
2025-06-10 15:46:38,1601.56,160.16
2025-06-10 15:46:39,1606.45,160.64
2025-06-10 15:46:40,1601.56,160.16
2025-06-10 15:46:41,1606.45,160.64
2025-06-10 15:46:42,1606.45,160.64
2025-06-10 15:46:43,1606.45,160.64
2025-06-10 15:46:44,1606.45,160.64
2025-06-10 15:46:45,1606.45,160.64
2025-06-10 15:46:46,1606.45,160.64
2025-06-10 15:46:47,1606.45,160.64
2025-06-10 15:46:48,1606.45,160.64
2025-06-10 15:46:49,1611.33,161.13
2025-06-10 15:46:50,1606.45,160.64
2025-06-10 15:46:51,1606.45,160.64
2025-06-10 15:46:52,1606.45,160.64
2025-06-10 15:46:53,1606.45,160.64
2025-06-10 15:46:54,1606.45,160.64
2025-06-10 15:46:55,1606.45,160.64
2025-06-10 15:46:56,1606.45,160.64
2025-06-10 15:46:57,1606.45,160.64
2025-06-10 15:46:58,1606.45,160.64
2025-06-10 15:46:59,1606.45,160.64
2025-06-10 15:47:00,1606.45,160.64
2025-06-10 15:47:01,1606.45,160.64
2025-06-10 15:47:02,1606.45,160.64
2025-06-10 15:47:03,1606.45,160.64
2025-06-10 15:47:04,1606.45,160.64
2025-06-10 15:47:05,1611.33,161.13
2025-06-10 15:47:06,1606.45,160.64
2025-06-10 15:47:07,1606.45,160.64
2025-06-10 15:47:08,1606.45,160.64
2025-06-10 15:47:09,1606.45,160.64
2025-06-10 15:47:10,1606.45,160.64
2025-06-10 15:47:11,1611.33,161.13
2025-06-10 15:47:12,1606.45,160.64
2025-06-10 15:47:13,1606.45,160.64
2025-06-10 15:47:14,1606.45,160.64
2025-06-10 15:47:15,1606.45,160.64
2025-06-10 15:47:16,1606.45,160.64
2025-06-10 15:47:17,1606.45,160.64
2025-06-10 15:47:18,1606.45,160.64
2025-06-10 15:47:19,1606.45,160.64
2025-06-10 15:47:20,1606.45,160.64
2025-06-10 15:47:21,1611.33,161.13
2025-06-10 15:47:22,1606.45,160.64
2025-06-10 15:47:23,1611.33,161.13
2025-06-10 15:47:24,1611.33,161.13
2025-06-10 15:47:25,1611.33,161.13
2025-06-10 15:47:26,1606.45,160.64
2025-06-10 15:47:27,1611.33,161.13
2025-06-10 15:47:28,1606.45,160.64
2025-06-10 15:47:29,1611.33,161.13
2025-06-10 15:47:30,1606.45,160.64
2025-06-10 15:47:31,1606.45,160.64
2025-06-10 15:47:32,1606.45,160.64
2025-06-10 15:47:33,1606.45,160.64
2025-06-10 15:47:34,1611.33,161.13
2025-06-10 15:47:35,1606.45,160.64
2025-06-10 15:47:36,1611.33,161.13
2025-06-10 15:47:37,1611.33,161.13
2025-06-10 15:47:38,1606.45,160.64
2025-06-10 15:47:39,1611.33,161.13
2025-06-10 15:47:40,1606.45,160.64
2025-06-10 15:47:41,1611.33,161.13
2025-06-10 15:47:42,1606.45,160.64
2025-06-10 15:47:43,1611.33,161.13
2025-06-10 15:47:44,1611.33,161.13
2025-06-10 15:47:45,1611.33,161.13
2025-06-10 15:47:46,1611.33,161.13
2025-06-10 15:47:47,1611.33,161.13
2025-06-10 15:47:48,1611.33,161.13
2025-06-10 15:47:49,1611.33,161.13
2025-06-10 15:47:50,1606.45,160.64
2025-06-10 15:47:51,1611.33,161.13
2025-06-10 15:47:52,1611.33,161.13
2025-06-10 15:47:53,1611.33,161.13
2025-06-10 15:47:54,1611.33,161.13
2025-06-10 15:47:55,1611.33,161.13
2025-06-10 15:47:56,1611.33,161.13
2025-06-10 15:47:57,1616.21,161.62
2025-06-10 15:47:58,1611.33,161.13
2025-06-10 15:47:59,1611.33,161.13
